rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680270167868475106,,0.0,0.0,0.0,,7.2373077273368835e-06,0.018599536269903207,0.18829981982707977
1680270167881733045,,0.0,0.0,0.0,,-0.00045071495696902275,0.019800994545221353,0.18867866694927216
1680270167899485431,,0.0,0.0,0.0,,-0.0008012815378606319,0.022310836240649248,0.18769218027591705
1680270167917227637,,0.0,0.0,0.0,,-0.0017836913466453552,0.023917036131024385,0.1885707676410675
1680270167931993437,,0.0,0.0,0.0,,-0.0011043325066566467,0.02586036175489428,0.18838243186473846
1680270167948249635,,0.0,0.0,0.0,,-0.0027359852101653814,0.028142314404249216,0.1879674345254898
1680270167969892968,,0.0,0.0,0.0,,-0.0032162382267415524,0.030144119635224367,0.1880664974451065
1680270167984421113,,0.0,0.0,0.0,,-0.0037735223304480314,0.032431550323963186,0.18838773667812347
1680270168002077199,,0.0,0.0,0.0,,-0.0038821310736238956,0.03297662362456324,0.1872037649154663
1680270168020649659,,0.0,0.0,0.0,,-0.003212539479136467,0.03633260726928713,0.18672285974025726
1680270168036299071,,0.0,0.0,0.0,,-0.0044781798496842384,0.03724527359008791,0.18704946339130402
1680270168052175307,,0.0,0.0,0.0,,-0.003145317081362009,0.0395205579698086,0.18718364834785461
1680270168069991793,,0.0,0.0,0.0,,-0.004343641456216574,0.04112125933170321,0.18741591274738312
1680270168088823989,,0.0,0.0,0.0,,-0.0040620542131364346,0.042611658573150656,0.18662814795970917
1680270168104855786,,0.0,0.0,0.0,,-0.00541488453745842,0.0432783327996731,0.18763834238052368
1680270168120418556,,0.0,0.0,0.0,,-0.004290000535547733,0.04383210092782976,0.1872619390487671
1680270168136009248,,0.0,0.0,0.0,,-0.004222646821290255,0.04341233894228937,0.1876087486743927
1680270168150288658,,0.0,0.0,0.0,,-0.00437717791646719,0.043279778212308904,0.1883990317583084
1680270168168276004,,0.0,0.0,0.0,,-0.0033911499194800854,0.04350949078798296,0.18876056373119354
1680270168184401526,,0.0,0.0,0.0,,-0.004016029182821512,0.04299671947956087,0.18933235108852386
1680270168202562647,,0.0,0.0,0.0,,-0.002814280102029443,0.042194027453660986,0.1906442791223526
1680270168221222430,,0.0,0.0,0.0,,-0.0015475817490369081,0.04097332060337069,0.19184492528438568
1680270168237155022,,0.0,0.0,0.0,,-0.0028242135886102915,0.03941842541098597,0.19224309921264648
1680270168253149119,,0.0,0.0,0.0,,-0.0017812062287703156,0.03718625009059908,0.19323913753032684
1680270168270235909,,0.0,0.0,0.0,,-0.002000021282583475,0.036442317068576834,0.19397495687007904
1680270168285084434,,0.0,0.0,0.0,,-0.0019114468013867736,0.03507826477289202,0.1946069896221161
1680270168304310075,,0.0,0.0,0.0,,-0.00019262917339801788,0.032461099326610586,0.19534912705421448
1680270168318919292,,0.0,0.0,0.0,,0.0009505103807896376,0.030809555202722574,0.19580300152301788
1680270168334728162,,0.0,0.0,0.0,,0.0002828598953783512,0.028807090595364595,0.19635891914367676
1680270168349679799,,0.0,0.0,0.0,,-0.00030466075986623764,0.02786466851830485,0.19642072916030884
1680270168369051714,,0.0,0.0,0.0,,1.8703285604715347e-05,0.02551321126520636,0.19604343175888062
1680270168385305377,,0.0,0.0,0.0,,0.0008130997885018587,0.023446265608072305,0.19621172547340393
1680270168401190641,,0.0,0.0,0.0,,0.00047990866005420685,0.021229423582553888,0.19537968933582306
1680270168421215948,,0.0,0.0,0.0,,0.0003004060126841068,0.020214382559061075,0.19514930248260498
1680270168434479678,,0.0,0.0,0.0,,-0.0003689075820147991,0.019091486930847192,0.19513462483882904
1680270168449790737,,0.0,0.0,0.0,,-0.001592824119143188,0.016671942546963716,0.1942960023880005
1680270168467944544,,0.0,0.0,0.0,,-0.0003082884941250086,0.014946859329938913,0.1932545006275177
1680270168484671402,,0.0,0.0,0.0,,-0.0007948020938783884,0.013704068027436758,0.19338133931159973
1680270168501720602,,0.0,0.0,0.0,,-0.0009115901775658131,0.012877438217401529,0.1930832415819168
1680270168514598710,,0.0,0.0,0.0,,-0.0017889132723212242,0.013118988834321523,0.1924448162317276
1680270168533025327,,0.0,0.0,0.0,,-0.00027840398252010345,0.011805686168372654,0.19105277955532074
1680270168549738149,,0.0,0.0,0.0,,-0.0014465444255620241,0.011215696111321472,0.18960289657115936
1680270168565205941,,0.0,0.0,0.0,,-0.00028235092759132385,0.010685144923627399,0.18861432373523712
1680270168582644500,,0.0,0.0,0.0,,-0.0009111824911087751,0.010150902904570125,0.18771138787269592
1680270168600209966,,0.0,0.0,0.0,,8.816365152597427e-05,0.009279795922338985,0.18712210655212402
1680270168614238577,,0.0,0.0,0.0,,-0.0008012340404093266,0.008876077830791496,0.18599474430084229
1680270168630168593,,0.0,0.0,0.0,,0.0002732535358518362,0.008182635530829452,0.18599334359169006
1680270168649201254,,0.0,0.0,0.0,,0.0009502063039690256,0.008243040181696437,0.18649445474147797
1680270168668608014,,0.0,0.0,0.0,,0.00137919164262712,0.008814055472612404,0.18611860275268555
1680270168682827422,,0.0,0.0,0.0,,0.0030366501305252314,0.007967451587319397,0.18559598922729492
1680270168701396134,,0.0,0.0,0.0,,0.0018339559901505709,0.00808958522975447,0.18715479969978333
1680270168714758389,,0.0,0.0,0.0,,0.0047304667532444,0.009407144971191906,0.18570761382579803
1680270168731153776,,0.0,0.0,0.0,,0.00046943663619458675,0.0074377078562975155,0.18556369841098785
1680270168750757395,,0.0,0.0,0.0,,0.005904677323997021,0.0076796952635050045,0.18613092601299286
1680270168764172528,,0.0,0.0,0.0,,0.0047384221106767654,0.007901427336037182,0.1868402659893036
1680270168780374544,,0.0,0.0,0.0,,0.005976593121886253,0.008288578130304836,0.18758372962474823
1680270168799257064,,0.0,0.0,0.0,,0.004277754575014114,0.009421424940228485,0.18822360038757324
1680270168814774919,,0.0,0.0,0.0,,0.0015016102697700262,0.009010582230985187,0.1881684958934784
1680270168830558563,,0.0,0.0,0.0,,0.009089669212698936,0.010773047804832481,0.18787609040737152
1680270168845184130,,0.0,0.0,0.0,,0.0055565619841217995,0.01118991989642384,0.18839776515960693
1680270168861385685,,0.0,0.0,0.0,,0.0033425174187868834,0.011933436617255233,0.18825115263462067
1680270168873464368,,0.0,0.0,0.0,,0.0042127282358706,0.01254064589738848,0.1879962682723999
1680270168892438249,,0.0,0.0,0.0,,0.004908581729978323,0.013429319486022018,0.1871265470981598
1680270168910624406,,0.0,0.0,0.0,,0.006334064062684774,0.015203036367893242,0.1867080181837082
1680270168928953340,,0.0,0.0,0.0,,0.004569069482386112,0.01636380515992644,0.18613964319229126
1680270168944989065,,0.0,0.0,0.0,,0.003328690305352211,0.017477024346590066,0.18467296659946442
1680270168961019560,,0.0,0.0,0.0,,0.00589602068066597,0.019514529034495375,0.18358728289604187
1680270168978270889,,0.0,0.0,0.0,,0.00455599557608366,0.02071857638657095,0.1834610402584076
1680270168994823420,,0.0,0.0,0.0,,0.0044787172228097916,0.02159542404115202,0.18260833621025085
1680270169010716879,,0.0,0.0,0.0,,0.0045667788945138454,0.02288440987467768,0.18125343322753906
1680270169026690007,,0.0,0.0,0.0,,0.003926248289644718,0.02407376840710642,0.18107154965400696
1680270169043605227,,0.0,0.0,0.0,,0.0055322772823274136,0.025182852521538755,0.18007588386535645
1680270169061452029,,0.0,0.0,0.0,,0.004321833606809378,0.02674989774823191,0.18007639050483704
1680270169073480007,,0.0,0.0,0.0,,0.004590170457959175,0.027611054480075857,0.18005281686782837
1680270169093480468,,0.0,0.0,0.0,,0.004110096022486687,0.02851194702088835,0.17920474708080292
1680270169113500536,,0.0,0.0,0.0,,0.0029887440614402294,0.029025129973888418,0.17843586206436157
1680270169131159346,,0.0,0.0,0.0,,0.00510114710777998,0.03257165104150774,0.17778612673282623
1680270169144389604,,0.0,0.0,0.0,,0.0029077280778437853,0.03276221454143526,0.1779695302248001
1680270169162538141,,0.0,0.0,0.0,,0.0043366146273911,0.033472198992967626,0.17860247194766998
1680270169180739887,,0.0,0.0,0.0,,0.000302670756354928,0.033840160816907904,0.1794624626636505
1680270169194058920,,0.0,0.0,0.0,,0.005750900134444237,0.03603629022836687,0.17825666069984436
1680270169211497679,,0.0,0.0,0.0,,0.0011187465861439705,0.03604473173618319,0.17974455654621124
1680270169228567518,,0.0,0.0,0.0,,-0.0014276670990511775,0.035638634115457556,0.18111974000930786
1680270169242596439,,0.0,0.0,0.0,,0.0025354153476655483,0.037313688546419164,0.1811690777540207
1680270169261566403,,0.0,0.0,0.0,,-0.0005016056820750237,0.037795428186655065,0.18210896849632263
1680270169274508350,,0.0,0.0,0.0,,-0.0012075004633516073,0.03734758123755457,0.18264417350292206
1680270169294754110,,0.0,0.0,0.0,,-0.0019363358151167631,0.036626391112804434,0.18337425589561462
1680270169311910301,,0.0,0.0,0.0,,-0.0029237885028123856,0.03680100664496424,0.18468640744686127
1680270169329196465,,0.0,0.0,0.0,,-0.0018968699732795358,0.036464888602495214,0.1840612143278122
1680270169345193146,,0.0,0.0,0.0,,-0.003527428023517132,0.0359042212367058,0.1844688355922699
1680270169361182926,,0.0,0.0,0.0,,-0.005171014927327633,0.03398435562849047,0.18501758575439453
1680270169374943875,,0.0,0.0,0.0,,-0.0020852950401604176,0.03367382287979128,0.18481820821762085
1680270169393405688,,0.0,0.0,0.0,,-0.004616088699549437,0.032556042075157186,0.18496251106262207
1680270169408641617,,0.0,0.0,0.0,,-0.005317788105458021,0.031622447073459646,0.18582306802272797
1680270169424432794,,0.0,0.0,0.0,,-0.004938678815960884,0.03094629198312762,0.18527838587760925
1680270169441384191,,0.0,0.0,0.0,,-0.006281192414462566,0.02888385578989985,0.18521396815776825
1680270169459473437,,0.0,0.0,0.0,,-0.0016148609574884176,0.0276211313903332,0.1855766475200653
1680270169473981976,,0.0,0.0,0.0,,-0.005286207422614098,0.025127537548542047,0.1856413632631302
1680270169492934776,,0.0,0.0,0.0,,-0.0049589574337005615,0.024136010557413125,0.18539877235889435
1680270169510341105,,0.0,0.0,0.0,,-0.001566777704283595,0.023144790902733827,0.18583443760871887
1680270169527134858,,0.0,0.0,0.0,,-0.0040925308130681515,0.0210827421396971,0.1860736459493637
1680270169542955931,,0.0,0.0,0.0,,-0.0023545296862721443,0.01961876824498179,0.1851712316274643
1680270169557792954,,0.0,0.0,0.0,,-0.002829677890986204,0.0191614627838135,0.18544615805149078
1680270169573362627,,0.0,0.0,0.0,,-0.001532062771730125,0.017983539029955888,0.18568329513072968
1680270169594953372,,0.0,0.0,0.0,,-0.00012198113836348057,0.017268877476453805,0.1850932240486145
1680270169610301481,,0.0,0.0,0.0,,-0.0026637802366167307,0.016187243163585687,0.18469828367233276
1680270169628593607,,0.0,0.0,0.0,,-0.0004789328668266535,0.015168799087405227,0.18411341309547424
1680270169641581751,,0.0,0.0,0.0,,-7.675308734178543e-05,0.01452174596488478,0.18383289873600006
1680270169657635880,,0.0,0.0,0.0,,-0.00203769002109766,0.013904198072850727,0.18341046571731567
1680270169672615139,,0.0,0.0,0.0,,-0.0008084659930318594,0.014225400984287285,0.18255147337913513
1680270169693288348,,0.0,0.0,0.0,,-0.0018911450169980526,0.014480438083410286,0.1825985163450241
1680270169709574381,,0.0,0.0,0.0,,-0.001013569999486208,0.013100040145218395,0.18254365026950836
1680270169722920264,,0.0,0.0,0.0,,-0.0011714831925928593,0.012689207680523418,0.1825372874736786
1680270169740288402,,0.0,0.0,0.0,,-0.0007888276595622301,0.012996578589081787,0.18244822323322296
1680270169751364168,,0.0,0.0,0.0,,0.00015457835979759693,0.013188839890062832,0.18272018432617188
1680270169770599689,,0.0,0.0,0.0,,0.00017089140601456165,0.013123805634677433,0.18282532691955566
1680270169790442024,,0.0,0.0,0.0,,-0.0004959155339747667,0.014289459213614486,0.18337063491344452
1680270169804935984,,0.0,0.0,0.0,,0.00043078907765448093,0.015479914844036125,0.1846519112586975
1680270169821315102,,0.0,0.0,0.0,,0.0015730056911706924,0.015665933489799524,0.18503396213054657
1680270169838983891,,0.0,0.0,0.0,,-0.00044104945845901966,0.01548329181969168,0.1851494163274765
1680270169853484204,,0.0,0.0,0.0,,-0.00043547945097088814,0.016678074374794984,0.18539366126060486
1680270169870574301,,0.0,0.0,0.0,,0.0016058697365224361,0.017097439616918588,0.18616406619548798
1680270169885661351,,0.0,0.0,0.0,,0.0025795530527830124,0.01723880879580977,0.18604935705661774
1680270169902746889,,0.0,0.0,0.0,,0.001757737249135971,0.017817100510001207,0.1859084814786911
1680270169917454230,,0.0,0.0,0.0,,0.0011783731169998646,0.017553836107254053,0.18575535714626312
1680270169932336477,,0.0,0.0,0.0,,0.002100020181387663,0.017870966345071817,0.18632963299751282
1680270169950046984,,0.0,0.0,0.0,,0.0027076597325503826,0.01831358671188357,0.18637973070144653
1680270169968610237,,0.0,0.0,0.0,,0.001836136681959033,0.017914347350597406,0.1856929063796997
1680270169982827390,,0.0,0.0,0.0,,0.0021958639845252037,0.01765397004783156,0.18544140458106995
1680270170001723605,,0.0,0.0,0.0,,0.0039358860813081264,0.01881125941872599,0.18564841151237488
1680270170019406601,,0.0,0.0,0.0,,0.005850908812135458,0.018683971837162996,0.18545196950435638
1680270170035010659,,0.0,0.0,0.0,,0.0033329965081065893,0.017707141116261507,0.18594789505004883
1680270170051371101,,0.0,0.0,0.0,,0.004089854657649994,0.01796771958470347,0.18499556183815002
1680270170067232369,,0.0,0.0,0.0,,0.005761370994150639,0.01898303441703322,0.18467450141906738
1680270170088781677,,0.0,0.0,0.0,,0.005733010359108448,0.01823794655501845,0.18425112962722778
1680270170105837971,,0.0,0.0,0.0,,0.005657656583935022,0.018548432737588903,0.18392257392406464
1680270170119459419,,0.0,0.0,0.0,,0.006132704671472311,0.01785515621304514,0.1836189329624176
1680270170139207608,,0.0,0.0,0.0,,0.007235415279865265,0.01856769993901255,0.18394267559051514
1680270170153520571,,0.0,0.0,0.0,,0.008796672336757183,0.01913365535438063,0.18327301740646362
1680270170170715053,,0.0,0.0,0.0,,0.007956077344715595,0.019122954457998297,0.18287968635559082
1680270170184633828,,0.0,0.0,0.0,,0.009669728577136993,0.018827743828296682,0.18261730670928955
1680270170201927917,,0.0,0.0,0.0,,0.010221141390502453,0.02063019759953024,0.18143917620182037
1680270170217522045,,0.0,0.0,0.0,,0.00975947268307209,0.020451419055461904,0.18175995349884033
1680270170230721715,,0.0,0.0,0.0,,0.010303200222551823,0.02129693888127806,0.1820065975189209
1680270170248775755,,0.0,0.0,0.0,,0.010938913561403751,0.021785279735922834,0.1818040907382965
1680270170262899524,,0.0,0.0,0.0,,0.013405205681920052,0.02437952533364298,0.18069368600845337
1680270170281274895,,0.0,0.0,0.0,,0.002545577008277178,0.02245449461042883,0.1817578673362732
1680270170297800306,,0.0,0.0,0.0,,0.017966264858841896,0.024994885548949262,0.17995291948318481
1680270170312225618,,0.0,0.0,0.0,,0.010110730305314064,0.02495516836643221,0.18073083460330963
1680270170329582154,,0.0,0.0,0.0,,0.006659302860498428,0.025652622804045698,0.1816401332616806
1680270170344128011,,0.0,0.0,0.0,,0.012881703674793243,0.02690894901752474,0.18288102746009827
1680270170362229270,,0.0,0.0,0.0,,0.008068984374403954,0.026563240215182325,0.18337248265743256
1680270170381279363,,0.0,0.0,0.0,,0.009145678952336311,0.027328202500939393,0.18448615074157715
1680270170397749180,,0.0,0.0,0.0,,0.0046393731608986855,0.027960961684584642,0.1850987821817398
1680270170413671272,,0.0,0.0,0.0,,0.003638902446255088,0.027654666453599954,0.18523012101650238
1680270170430138213,,0.0,0.0,0.0,,0.008998187258839607,0.028899205848574663,0.18553079664707184
1680270170444538479,,0.0,0.0,0.0,,0.000526804942637682,0.028230449184775377,0.18626631796360016
1680270170460011391,,0.0,0.0,0.0,,0.0007250970229506493,0.028455873951315904,0.18664439022541046
1680270170474640625,,0.0,0.0,0.0,,0.002423419849947095,0.02981536835432055,0.1867242306470871
1680270170492118778,,0.0,0.0,0.0,,-0.0008069113828241825,0.028389729559421564,0.18714408576488495
1680270170514843585,,0.0,0.0,0.0,,0.00018267380073666573,0.02772277966141703,0.18669094145298004
1680270170531486385,,0.0,0.0,0.0,,-0.003159492276608944,0.026984751224517847,0.18633688986301422
1680270170547096694,,0.0,0.0,0.0,,-0.0006055973935872316,0.027575168758630777,0.18632252514362335
1680270170561762266,,0.0,0.0,0.0,,-0.0008587904740124941,0.027198057621717477,0.18616099655628204
1680270170581392434,,0.0,0.0,0.0,,-0.004226524382829666,0.025195671245455766,0.18518765270709991
1680270170597689217,,0.0,0.0,0.0,,-0.0036331135779619217,0.025231152772903467,0.18498849868774414
1680270170611857348,,0.0,0.0,0.0,,-0.003232239279896021,0.02424944937229159,0.18511447310447693
1680270170628949078,,0.0,0.0,0.0,,-0.004289123695343733,0.02218703925609591,0.18529167771339417
1680270170645320562,,0.0,0.0,0.0,,-0.0032859831117093563,0.0220197029411793,0.18512162566184998
1680270170659338752,,0.0,0.0,0.0,,-0.00509160291403532,0.02111948281526568,0.18546921014785767
1680270170674783121,,0.0,0.0,0.0,,-0.0049908459186553955,0.021283833310008073,0.18630987405776978
1680270170693467259,,0.0,0.0,0.0,,-0.003145667491480708,0.020699996501207376,0.1865740418434143
1680270170710590739,,0.0,0.0,0.0,,-0.004973181989043951,0.01985031738877299,0.18687477707862854
1680270170725393157,,0.0,0.0,0.0,,-0.0048256926238536835,0.019375028088688875,0.18621988594532013
1680270170739914289,,0.0,0.0,0.0,,-0.0035636029206216335,0.0202717259526253,0.184904545545578
1680270170757893408,,0.0,0.0,0.0,,-0.005517800338566303,0.01987703144550326,0.18488746881484985
1680270170771925095,,0.0,0.0,0.0,,-0.00232800655066967,0.019944950938224813,0.18333062529563904
1680270170790426632,,0.0,0.0,0.0,,-0.006346557755023241,0.01916368678212168,0.18339186906814575
1680270170807467436,,0.0,0.0,0.0,,-0.0030478856060653925,0.01934504695236685,0.18366849422454834
1680270170822973781,,0.0,0.0,0.0,,-0.004027773626148701,0.01979043148458006,0.1839287132024765
1680270170839410486,,0.0,0.0,0.0,,-0.00574398972094059,0.019132260233163858,0.18444578349590302
1680270170854041994,,0.0,0.0,0.0,,-0.0024013426154851913,0.02085991203784945,0.18432581424713135
1680270170869833442,,0.0,0.0,0.0,,-0.004725481383502483,0.020508216693997407,0.1845264881849289
1680270170891829525,,0.0,0.0,0.0,,-0.004160325974225998,0.021059013903141046,0.18575447797775269
1680270170907531947,,0.0,0.0,0.0,,-0.0021557961590588093,0.02237431146204474,0.1851397156715393
1680270170922002714,,0.0,0.0,0.0,,-0.00376346567645669,0.022486485540866876,0.18584021925926208
1680270170939498349,,0.0,0.0,0.0,,-0.001968058291822672,0.021891122683882738,0.18651032447814941
1680270170955033649,,0.0,0.0,0.0,,-0.0007108510471880436,0.02291941083967688,0.18636773526668549
1680270170971540424,,0.0,0.0,0.0,,-0.001639647176489234,0.023569094017148042,0.18657322227954865
1680270170990161354,,0.0,0.0,0.0,,0.0009215264581143856,0.024022053927183176,0.18608582019805908
1680270171004908799,,0.0,0.0,0.0,,-0.0004990773741155863,0.023626677691936517,0.18660511076450348
1680270171021782341,,0.0,0.0,0.0,,0.0020756637677550316,0.024013390764594102,0.18732444941997528
1680270171038965152,,0.0,0.0,0.0,,0.0013864377979189157,0.02433690428733828,0.18770676851272583
1680270171051526077,,0.0,0.0,0.0,,0.0007080042269080877,0.02380107715725901,0.18828466534614563
1680270171068778417,,0.0,0.0,0.0,,0.002085308078676462,0.023354429751634622,0.18775561451911926
1680270171087391653,,0.0,0.0,0.0,,0.003091242630034685,0.02317350544035437,0.18942517042160034
1680270171105953704,,0.0,0.0,0.0,,0.004474305547773838,0.023452449589967752,0.18984290957450867
1680270171121401138,,0.0,0.0,0.0,,0.00392997357994318,0.023316171020269418,0.19018980860710144
1680270171136466828,,0.0,0.0,0.0,,0.003935159184038639,0.022879220545291925,0.19075213372707367
1680270171154252185,,0.0,0.0,0.0,,0.004763670265674591,0.022748650982975984,0.1909383237361908
1680270171169788396,,0.0,0.0,0.0,,0.006843325681984425,0.021924577653408075,0.19163626432418823
1680270171185420777,,0.0,0.0,0.0,,0.005128776654601097,0.020194731652736688,0.1929539293050766
1680270171202324996,,0.0,0.0,0.0,,0.004957663826644421,0.01941500045359137,0.1924719363451004
1680270171219447183,,0.0,0.0,0.0,,0.004465923644602299,0.019228838384151483,0.19286984205245972
1680270171233002187,,0.0,0.0,0.0,,0.003855100367218256,0.018481081351637865,0.19348901510238647
1680270171251241454,,0.0,0.0,0.0,,0.0050600492395460606,0.01883684284985068,0.19389308989048004
1680270171264889753,,0.0,0.0,0.0,,0.003263142891228199,0.017872830852866197,0.19370721280574799
1680270171280557439,,0.0,0.0,0.0,,0.002204521093517542,0.01770745031535628,0.19403450191020966
1680270171297586312,,0.0,0.0,0.0,,0.004595838487148285,0.017785571515560174,0.19353176653385162
1680270171311281799,,0.0,0.0,0.0,,0.0021931708324700594,0.016491338610649133,0.1938231885433197
1680270171330981497,,0.0,0.0,0.0,,0.001986256567761302,0.015731880441308046,0.1936032772064209
1680270171344772102,,0.0,0.0,0.0,,0.0021931014489382505,0.016644280403852487,0.19277112185955048
1680270171362063366,,0.0,0.0,0.0,,0.0018671785946935415,0.01584819704294207,0.19259397685527802
1680270171376952846,,0.0,0.0,0.0,,0.0025655280333012342,0.016470730304718042,0.19198490679264069
1680270171394756157,,0.0,0.0,0.0,,0.0016396029386669397,0.016834851354360605,0.19173362851142883
1680270171411163567,,0.0,0.0,0.0,,0.0017741031479090452,0.017200918868184114,0.19159461557865143
1680270171427284992,,0.0,0.0,0.0,,0.002327579539269209,0.0176853556185961,0.19162704050540924
1680270171442003563,,0.0,0.0,0.0,,0.0012460837606340647,0.017791315913200403,0.19244106113910675
1680270171460109160,,0.0,0.0,0.0,,0.0021470163483172655,0.017620937898755098,0.1910630315542221
1680270171471460452,,0.0,0.0,0.0,,-0.00011813151650130749,0.018764577805995965,0.19053636491298676
1680270171491918730,,0.0,0.0,0.0,,-6.132875569164753e-05,0.0197342708706856,0.1893816441297531
1680270171510551412,,0.0,0.0,0.0,,0.001710894051939249,0.021338131278753305,0.18889516592025757
1680270171527988458,,0.0,0.0,0.0,,-0.0013097054325044155,0.02152403444051745,0.18787112832069397
1680270171543250616,,0.0,0.0,0.0,,-0.0002860706299543381,0.022757057100534463,0.18703636527061462
1680270171558014050,,0.0,0.0,0.0,,-0.0005623511970043182,0.023260449990630174,0.18574626743793488
1680270171575070955,,0.0,0.0,0.0,,-0.00041354098357260227,0.02345079928636553,0.18390758335590363
1680270171591552734,,0.0,0.0,0.0,,-0.00037822197191417217,0.02561449259519579,0.18269352614879608
1680270171610650797,,0.0,0.0,0.0,,-0.0010745993349701166,0.025656072422862074,0.18195536732673645
1680270171627283288,,0.0,0.0,0.0,,-0.00096651422791183,0.025573592633008978,0.18131870031356812
1680270171642139647,,0.0,0.0,0.0,,-0.0012270391453057528,0.02648787572979929,0.1799735277891159
1680270171659839635,,0.0,0.0,0.0,,-0.001305579673498869,0.025952069088816664,0.17978379130363464
1680270171674282390,,0.0,0.0,0.0,,-0.000599629944190383,0.02808217890560629,0.17960186302661896
1680270171693330008,,0.0,0.0,0.0,,-0.0027486507315188646,0.027090441435575506,0.17797355353832245
1680270171707559715,,0.0,0.0,0.0,,-0.0005977198015898466,0.02816550061106684,0.17946739494800568
1680270171723023790,,0.0,0.0,0.0,,-0.0008486374281346798,0.027898343279957792,0.17939507961273193
1680270171741012338,,0.0,0.0,0.0,,-0.002185469027608633,0.027401704341173193,0.17860037088394165
1680270171755404839,,0.0,0.0,0.0,,-0.0023309269454330206,0.02743900939822199,0.17851625382900238
1680270171771759300,,0.0,0.0,0.0,,0.0001725063193589449,0.027708282694220564,0.18031026422977448
1680270171790177080,,0.0,0.0,0.0,,-0.002448897808790207,0.028311371803283712,0.18254247307777405
1680270171806197176,,0.0,0.0,0.0,,0.0006638136692345142,0.027920303866267225,0.1831304132938385
1680270171822575772,,0.0,0.0,0.0,,-0.002754699205979705,0.026994394138455415,0.18435589969158173
1680270171839560241,,0.0,0.0,0.0,,-0.00041874824091792107,0.02776541188359263,0.18473292887210846
1680270171855610994,,0.0,0.0,0.0,,0.0028683163691312075,0.028764361515641237,0.18506211042404175
1680270171869641518,,0.0,0.0,0.0,,-0.0016917723696678877,0.027316967025399232,0.1864115297794342
1680270171891235640,,0.0,0.0,0.0,,0.0007224504370242357,0.02664287202060225,0.18658128380775452
1680270171905609175,,0.0,0.0,0.0,,0.0022339639253914356,0.026669235900044466,0.18698057532310486
1680270171921245603,,0.0,0.0,0.0,,0.0015317327342927456,0.026246663182973886,0.1876426637172699
1680270171938562114,,0.0,0.0,0.0,,0.002945853630080819,0.025839045643806482,0.18854250013828278
1680270171953058559,,0.0,0.0,0.0,,0.001472468487918377,0.0247490890324116,0.18854498863220215
1680270171971361024,,0.0,0.0,0.0,,0.002393415430560708,0.024232262745499635,0.1892206370830536
1680270171991945888,,0.0,0.0,0.0,,0.004397442564368248,0.023378759622573877,0.19043099880218506
1680270172007356373,,0.0,0.0,0.0,,0.003620356088504195,0.02222242392599585,0.191264808177948
1680270172022995466,,0.0,0.0,0.0,,0.00537301879376173,0.021667521446943307,0.19121584296226501
1680270172039083799,,0.0,0.0,0.0,,0.005597627721726894,0.021653112024068857,0.19185946881771088
1680270172054334836,,0.0,0.0,0.0,,0.006291748024523258,0.021147485822439218,0.19215349853038788
1680270172070305269,,0.0,0.0,0.0,,0.006529801990836859,0.0211612153798342,0.19186191260814667
1680270172087405174,,0.0,0.0,0.0,,0.00740860216319561,0.0203064773231745,0.1930365413427353
1680270172103969047,,0.0,0.0,0.0,,0.006543540861457586,0.020226765424013162,0.19338051974773407
1680270172122305004,,0.0,0.0,0.0,,0.007782435975968838,0.019840762019157434,0.19314627349376678
1680270172137798004,,0.0,0.0,0.0,,0.007423758506774902,0.020861934870481515,0.19365905225276947
1680270172151820633,,0.0,0.0,0.0,,0.009380368515849113,0.020477358251810098,0.19296929240226746
1680270172167436292,,0.0,0.0,0.0,,0.008493312634527683,0.020446006208658243,0.192311629652977
1680270172182151827,,0.0,0.0,0.0,,0.007471922785043716,0.020234320312738443,0.19315168261528015
1680270172199393468,,0.0,0.0,0.0,,0.01070486195385456,0.021082608029246355,0.1926068365573883
1680270172217095339,,0.0,0.0,0.0,,0.007451610639691353,0.021179251372814203,0.19334614276885986
1680270172231980291,,0.0,0.0,0.0,,0.008039575070142746,0.020396148785948778,0.19411702454090118
1680270172249924857,,0.0,0.0,0.0,,0.008801509626209736,0.02044526487588885,0.19415989518165588
1680270172267281462,,0.0,0.0,0.0,,0.008173970505595207,0.020928947255015398,0.1939016729593277
1680270172281905185,,0.0,0.0,0.0,,0.009758919477462769,0.021890796720981622,0.19475169479846954
1680270172299693297,,0.0,0.0,0.0,,0.006688958965241909,0.020205348730087305,0.19591088593006134
1680270172315764318,,0.0,0.0,0.0,,0.006678120698779821,0.0192381199449301,0.19628582894802094
1680270172331523295,,0.0,0.0,0.0,,0.008849709294736385,0.020707743242383028,0.19683220982551575
1680270172350745320,,0.0,0.0,0.0,,0.004417656920850277,0.018919147551059747,0.1981414258480072
1680270172367963076,,0.0,0.0,0.0,,0.00487891398370266,0.02019937708973887,0.19811895489692688
1680270172382598331,,0.0,0.0,0.0,,0.0037745381705462933,0.01935476437211039,0.19855329394340515
1680270172399684020,,0.0,0.0,0.0,,0.004197516478598118,0.018973957747221017,0.19864307343959808
1680270172417875887,,0.0,0.0,0.0,,0.0023291436955332756,0.018719645217061067,0.19830618798732758
1680270172429963828,,0.0,0.0,0.0,,-0.0015789057360962033,0.017900327220559144,0.19860327243804932
1680270172447354868,,0.0,0.0,0.0,,-0.0005097067914903164,0.018501129001379037,0.19847603142261505
